Using backend: pytorch
Namespace(dataset='Cora', dropout=0.75, early_stopping=100, epochs=200, gpu=0, hid_dim=16, lamb=0.0005, lr=0.01, num_layers=1, num_stacks=2)
  NumNodes: 2708
  NumEdges: 10556
  NumFeats: 1433
  NumClasses: 7
  NumTrainingSamples: 140
  NumValidationSamples: 500
  NumTestSamples: 1000
Done loading data from cached files.
Model params:  92816

Accuracy & Loss:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.8786 | Train Loss 0.5320 | Val Acc 0.5540 | Val loss 1.3100:  77%|███████▋  | 154/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8286 | Train Loss 0.5223 | Val Acc 0.5620 | Val loss 1.2472:  77%|███████▋  | 154/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8643 | Train Loss 0.5547 | Val Acc 0.5660 | Val loss 1.3520:  77%|███████▋  | 154/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8643 | Train Loss 0.5229 | Val Acc 0.5380 | Val loss 1.3360:  77%|███████▋  | 154/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8214 | Train Loss 0.5707 | Val Acc 0.5640 | Val loss 1.2626:  77%|███████▋  | 154/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8357 | Train Loss 0.6459 | Val Acc 0.5640 | Val loss 1.3374:  77%|███████▋  | 154/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8929 | Train Loss 0.4672 | Val Acc 0.6020 | Val loss 1.2379:  77%|███████▋  | 154/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8714 | Train Loss 0.5781 | Val Acc 0.5340 | Val loss 1.4113:  77%|███████▋  | 154/200 [00:01<00:00, 112.16it/s]
Train Acc 0.9000 | Train Loss 0.5449 | Val Acc 0.5280 | Val loss 1.3481:  77%|███████▋  | 154/200 [00:01<00:00, 112.16it/s]
Train Acc 0.9000 | Train Loss 0.4529 | Val Acc 0.5520 | Val loss 1.3344:  77%|███████▋  | 154/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8857 | Train Loss 0.4582 | Val Acc 0.5620 | Val loss 1.3060:  77%|███████▋  | 154/200 [00:01<00:00, 112.16it/s]
Train Acc 0.9214 | Train Loss 0.4495 | Val Acc 0.5280 | Val loss 1.3577:  77%|███████▋  | 154/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8786 | Train Loss 0.5434 | Val Acc 0.5720 | Val loss 1.3165:  77%|███████▋  | 154/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8786 | Train Loss 0.5434 | Val Acc 0.5720 | Val loss 1.3165:  83%|████████▎ | 166/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8857 | Train Loss 0.4756 | Val Acc 0.5880 | Val loss 1.3133:  83%|████████▎ | 166/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8500 | Train Loss 0.5375 | Val Acc 0.5920 | Val loss 1.3014:  83%|████████▎ | 166/200 [00:01<00:00, 112.16it/s]
Train Acc 0.9143 | Train Loss 0.4626 | Val Acc 0.5800 | Val loss 1.3110:  83%|████████▎ | 166/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8786 | Train Loss 0.5468 | Val Acc 0.5560 | Val loss 1.2626:  83%|████████▎ | 166/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8643 | Train Loss 0.5226 | Val Acc 0.5540 | Val loss 1.2858:  83%|████████▎ | 166/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8857 | Train Loss 0.5505 | Val Acc 0.5360 | Val loss 1.3280:  83%|████████▎ | 166/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8786 | Train Loss 0.5651 | Val Acc 0.5380 | Val loss 1.3266:  83%|████████▎ | 166/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8643 | Train Loss 0.5754 | Val Acc 0.5740 | Val loss 1.2435:  83%|████████▎ | 166/200 [00:01<00:00, 112.16it/s]
Train Acc 0.9643 | Train Loss 0.4071 | Val Acc 0.5680 | Val loss 1.3250:  83%|████████▎ | 166/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8714 | Train Loss 0.4913 | Val Acc 0.5780 | Val loss 1.2264:  83%|████████▎ | 166/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8857 | Train Loss 0.4639 | Val Acc 0.5600 | Val loss 1.2157:  83%|████████▎ | 166/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8071 | Train Loss 0.5918 | Val Acc 0.5660 | Val loss 1.2624:  83%|████████▎ | 166/200 [00:01<00:00, 112.16it/s]
Train Acc 0.8071 | Train Loss 0.5918 | Val Acc 0.5660 | Val loss 1.2624:  89%|████████▉ | 178/200 [00:01<00:00, 112.82it/s]
Train Acc 0.8571 | Train Loss 0.5669 | Val Acc 0.5340 | Val loss 1.3340:  89%|████████▉ | 178/200 [00:01<00:00, 112.82it/s]
Train Acc 0.8214 | Train Loss 0.5701 | Val Acc 0.5720 | Val loss 1.2568:  89%|████████▉ | 178/200 [00:01<00:00, 112.82it/s]
Train Acc 0.8857 | Train Loss 0.5098 | Val Acc 0.5440 | Val loss 1.2755:  89%|████████▉ | 178/200 [00:01<00:00, 112.82it/s]
Train Acc 0.8500 | Train Loss 0.5128 | Val Acc 0.6080 | Val loss 1.1809:  89%|████████▉ | 178/200 [00:01<00:00, 112.82it/s]
Train Acc 0.9429 | Train Loss 0.4257 | Val Acc 0.5680 | Val loss 1.2615:  89%|████████▉ | 178/200 [00:01<00:00, 112.82it/s]
Train Acc 0.8857 | Train Loss 0.5074 | Val Acc 0.5740 | Val loss 1.2921:  89%|████████▉ | 178/200 [00:01<00:00, 112.82it/s]
Train Acc 0.9143 | Train Loss 0.4848 | Val Acc 0.5980 | Val loss 1.2377:  89%|████████▉ | 178/200 [00:01<00:00, 112.82it/s]
Train Acc 0.8643 | Train Loss 0.5662 | Val Acc 0.5700 | Val loss 1.2768:  89%|████████▉ | 178/200 [00:01<00:00, 112.82it/s]
Train Acc 0.8714 | Train Loss 0.5412 | Val Acc 0.5380 | Val loss 1.3166:  89%|████████▉ | 178/200 [00:01<00:00, 112.82it/s]
Train Acc 0.9071 | Train Loss 0.4402 | Val Acc 0.5520 | Val loss 1.2726:  89%|████████▉ | 178/200 [00:01<00:00, 112.82it/s]
Train Acc 0.8500 | Train Loss 0.5232 | Val Acc 0.5680 | Val loss 1.2732:  89%|████████▉ | 178/200 [00:01<00:00, 112.82it/s]
Train Acc 0.8571 | Train Loss 0.5957 | Val Acc 0.5460 | Val loss 1.3153:  89%|████████▉ | 178/200 [00:01<00:00, 112.82it/s]
Train Acc 0.8571 | Train Loss 0.5957 | Val Acc 0.5460 | Val loss 1.3153:  95%|█████████▌| 190/200 [00:01<00:00, 113.00it/s]
Train Acc 0.8643 | Train Loss 0.5134 | Val Acc 0.5800 | Val loss 1.2424:  95%|█████████▌| 190/200 [00:01<00:00, 113.00it/s]
Train Acc 0.8857 | Train Loss 0.4406 | Val Acc 0.5800 | Val loss 1.2622:  95%|█████████▌| 190/200 [00:01<00:00, 113.00it/s]
Train Acc 0.8286 | Train Loss 0.5468 | Val Acc 0.5720 | Val loss 1.2352:  95%|█████████▌| 190/200 [00:01<00:00, 113.00it/s]
Train Acc 0.8857 | Train Loss 0.4765 | Val Acc 0.5980 | Val loss 1.2338:  95%|█████████▌| 190/200 [00:01<00:00, 113.00it/s]
Train Acc 0.8643 | Train Loss 0.5636 | Val Acc 0.5580 | Val loss 1.2510:  95%|█████████▌| 190/200 [00:01<00:00, 113.00it/s]
Train Acc 0.9500 | Train Loss 0.3732 | Val Acc 0.6180 | Val loss 1.1837:  95%|█████████▌| 190/200 [00:01<00:00, 113.00it/s]
Train Acc 0.8429 | Train Loss 0.5940 | Val Acc 0.5820 | Val loss 1.2572:  95%|█████████▌| 190/200 [00:01<00:00, 113.00it/s]
Train Acc 0.9071 | Train Loss 0.4427 | Val Acc 0.5480 | Val loss 1.3056:  95%|█████████▌| 190/200 [00:01<00:00, 113.00it/s]
Train Acc 0.8214 | Train Loss 0.5431 | Val Acc 0.5660 | Val loss 1.2537:  95%|█████████▌| 190/200 [00:01<00:00, 113.00it/s]
Train Acc 0.8786 | Train Loss 0.4503 | Val Acc 0.5500 | Val loss 1.2925:  95%|█████████▌| 190/200 [00:01<00:00, 113.00it/s]
Train Acc 0.8786 | Train Loss 0.4503 | Val Acc 0.5500 | Val loss 1.2925: 100%|██████████| 200/200 [00:01<00:00, 111.30it/s]
Test Acc 0.8130
  NumNodes: 2708
  NumEdges: 10556
  NumFeats: 1433
  NumClasses: 7
  NumTrainingSamples: 140
  NumValidationSamples: 500
  NumTestSamples: 1000
Done loading data from cached files.
Model params:  92816

Accuracy & Loss:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.1071 | Train Loss 1.9525 | Val Acc 0.1700 | Val loss 1.9427:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.1786 | Train Loss 1.9427 | Val Acc 0.1920 | Val loss 1.9424:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.1786 | Train Loss 1.9351 | Val Acc 0.1980 | Val loss 1.9434:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.1571 | Train Loss 1.9446 | Val Acc 0.2080 | Val loss 1.9385:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.1571 | Train Loss 1.9417 | Val Acc 0.1960 | Val loss 1.9380:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.2143 | Train Loss 1.9378 | Val Acc 0.2720 | Val loss 1.9245:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.1643 | Train Loss 1.9374 | Val Acc 0.2520 | Val loss 1.9307:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.2214 | Train Loss 1.9276 | Val Acc 0.2420 | Val loss 1.9270:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.1714 | Train Loss 1.9327 | Val Acc 0.2880 | Val loss 1.9190:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.2500 | Train Loss 1.9178 | Val Acc 0.2900 | Val loss 1.9170:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.2500 | Train Loss 1.9178 | Val Acc 0.2900 | Val loss 1.9170:   5%|▌         | 10/200 [00:00<00:01, 97.89it/s]
Train Acc 0.2000 | Train Loss 1.9403 | Val Acc 0.2660 | Val loss 1.9169:   5%|▌         | 10/200 [00:00<00:01, 97.89it/s]
Train Acc 0.2429 | Train Loss 1.9078 | Val Acc 0.2660 | Val loss 1.9139:   5%|▌         | 10/200 [00:00<00:01, 97.89it/s]
Train Acc 0.2929 | Train Loss 1.9031 | Val Acc 0.2400 | Val loss 1.9132:   5%|▌         | 10/200 [00:00<00:01, 97.89it/s]
Train Acc 0.2929 | Train Loss 1.8721 | Val Acc 0.2360 | Val loss 1.9157:   5%|▌         | 10/200 [00:00<00:01, 97.89it/s]
Train Acc 0.2929 | Train Loss 1.8972 | Val Acc 0.2600 | Val loss 1.9020:   5%|▌         | 10/200 [00:00<00:01, 97.89it/s]
Train Acc 0.2500 | Train Loss 1.8773 | Val Acc 0.2480 | Val loss 1.9038:   5%|▌         | 10/200 [00:00<00:01, 97.89it/s]
Train Acc 0.3214 | Train Loss 1.8854 | Val Acc 0.2500 | Val loss 1.9119:   5%|▌         | 10/200 [00:00<00:01, 97.89it/s]
Train Acc 0.3143 | Train Loss 1.8567 | Val Acc 0.3100 | Val loss 1.8791:   5%|▌         | 10/200 [00:00<00:01, 97.89it/s]
Train Acc 0.2857 | Train Loss 1.8511 | Val Acc 0.2260 | Val loss 1.8973:   5%|▌         | 10/200 [00:00<00:01, 97.89it/s]
Train Acc 0.4000 | Train Loss 1.8241 | Val Acc 0.2860 | Val loss 1.8678:   5%|▌         | 10/200 [00:00<00:01, 97.89it/s]
Train Acc 0.2857 | Train Loss 1.8384 | Val Acc 0.2660 | Val loss 1.8774:   5%|▌         | 10/200 [00:00<00:01, 97.89it/s]
Train Acc 0.2857 | Train Loss 1.8384 | Val Acc 0.2660 | Val loss 1.8774:  10%|█         | 21/200 [00:00<00:01, 104.87it/s]
Train Acc 0.2786 | Train Loss 1.8293 | Val Acc 0.3080 | Val loss 1.8616:  10%|█         | 21/200 [00:00<00:01, 104.87it/s]
Train Acc 0.3286 | Train Loss 1.8131 | Val Acc 0.2740 | Val loss 1.8699:  10%|█         | 21/200 [00:00<00:01, 104.87it/s]
Train Acc 0.3286 | Train Loss 1.7823 | Val Acc 0.2920 | Val loss 1.8524:  10%|█         | 21/200 [00:00<00:01, 104.87it/s]
Train Acc 0.3714 | Train Loss 1.7376 | Val Acc 0.2840 | Val loss 1.8496:  10%|█         | 21/200 [00:00<00:01, 104.87it/s]
Train Acc 0.3929 | Train Loss 1.7908 | Val Acc 0.2800 | Val loss 1.8688:  10%|█         | 21/200 [00:00<00:01, 104.87it/s]
Train Acc 0.3286 | Train Loss 1.7551 | Val Acc 0.3220 | Val loss 1.8532:  10%|█         | 21/200 [00:00<00:01, 104.87it/s]
Train Acc 0.4500 | Train Loss 1.7732 | Val Acc 0.2560 | Val loss 1.8614:  10%|█         | 21/200 [00:00<00:01, 104.87it/s]
Train Acc 0.4071 | Train Loss 1.7604 | Val Acc 0.2700 | Val loss 1.8589:  10%|█         | 21/200 [00:00<00:01, 104.87it/s]
Train Acc 0.4143 | Train Loss 1.7175 | Val Acc 0.3080 | Val loss 1.8352:  10%|█         | 21/200 [00:00<00:01, 104.87it/s]
Train Acc 0.4643 | Train Loss 1.6919 | Val Acc 0.3040 | Val loss 1.8168:  10%|█         | 21/200 [00:00<00:01, 104.87it/s]
Train Acc 0.3714 | Train Loss 1.7203 | Val Acc 0.3000 | Val loss 1.8306:  10%|█         | 21/200 [00:00<00:01, 104.87it/s]
Train Acc 0.3714 | Train Loss 1.7203 | Val Acc 0.3000 | Val loss 1.8306:  16%|█▌        | 32/200 [00:00<00:01, 105.84it/s]
Train Acc 0.3500 | Train Loss 1.7248 | Val Acc 0.2980 | Val loss 1.8448:  16%|█▌        | 32/200 [00:00<00:01, 105.84it/s]
Train Acc 0.4500 | Train Loss 1.6049 | Val Acc 0.3260 | Val loss 1.8111:  16%|█▌        | 32/200 [00:00<00:01, 105.84it/s]
Train Acc 0.3714 | Train Loss 1.6976 | Val Acc 0.2820 | Val loss 1.8228:  16%|█▌        | 32/200 [00:00<00:01, 105.84it/s]
Train Acc 0.3643 | Train Loss 1.6630 | Val Acc 0.3200 | Val loss 1.8154:  16%|█▌        | 32/200 [00:00<00:01, 105.84it/s]
Train Acc 0.4643 | Train Loss 1.6551 | Val Acc 0.3000 | Val loss 1.7969:  16%|█▌        | 32/200 [00:00<00:01, 105.84it/s]
Train Acc 0.4714 | Train Loss 1.5951 | Val Acc 0.2800 | Val loss 1.8076:  16%|█▌        | 32/200 [00:00<00:01, 105.84it/s]
Train Acc 0.4429 | Train Loss 1.5761 | Val Acc 0.3020 | Val loss 1.8009:  16%|█▌        | 32/200 [00:00<00:01, 105.84it/s]
Train Acc 0.5143 | Train Loss 1.5763 | Val Acc 0.3120 | Val loss 1.7803:  16%|█▌        | 32/200 [00:00<00:01, 105.84it/s]
Train Acc 0.4714 | Train Loss 1.6135 | Val Acc 0.3200 | Val loss 1.7906:  16%|█▌        | 32/200 [00:00<00:01, 105.84it/s]
Train Acc 0.5071 | Train Loss 1.5581 | Val Acc 0.2920 | Val loss 1.8213:  16%|█▌        | 32/200 [00:00<00:01, 105.84it/s]
Train Acc 0.5214 | Train Loss 1.5040 | Val Acc 0.3520 | Val loss 1.7609:  16%|█▌        | 32/200 [00:00<00:01, 105.84it/s]
Train Acc 0.4071 | Train Loss 1.5905 | Val Acc 0.3100 | Val loss 1.7822:  16%|█▌        | 32/200 [00:00<00:01, 105.84it/s]
Train Acc 0.4071 | Train Loss 1.5905 | Val Acc 0.3100 | Val loss 1.7822:  22%|██▏       | 44/200 [00:00<00:01, 107.67it/s]
Train Acc 0.4571 | Train Loss 1.5001 | Val Acc 0.2900 | Val loss 1.7781:  22%|██▏       | 44/200 [00:00<00:01, 107.67it/s]
Train Acc 0.5357 | Train Loss 1.5106 | Val Acc 0.3440 | Val loss 1.7509:  22%|██▏       | 44/200 [00:00<00:01, 107.67it/s]
Train Acc 0.5143 | Train Loss 1.4904 | Val Acc 0.3300 | Val loss 1.7229:  22%|██▏       | 44/200 [00:00<00:01, 107.67it/s]
Train Acc 0.4857 | Train Loss 1.4913 | Val Acc 0.3400 | Val loss 1.7238:  22%|██▏       | 44/200 [00:00<00:01, 107.67it/s]
Train Acc 0.5357 | Train Loss 1.4542 | Val Acc 0.3380 | Val loss 1.7215:  22%|██▏       | 44/200 [00:00<00:01, 107.67it/s]
Train Acc 0.4786 | Train Loss 1.4573 | Val Acc 0.4080 | Val loss 1.7187:  22%|██▏       | 44/200 [00:00<00:01, 107.67it/s]
Train Acc 0.4786 | Train Loss 1.4875 | Val Acc 0.3520 | Val loss 1.7293:  22%|██▏       | 44/200 [00:00<00:01, 107.67it/s]
Train Acc 0.5929 | Train Loss 1.3735 | Val Acc 0.3800 | Val loss 1.7100:  22%|██▏       | 44/200 [00:00<00:01, 107.67it/s]
Train Acc 0.5286 | Train Loss 1.4130 | Val Acc 0.3640 | Val loss 1.7060:  22%|██▏       | 44/200 [00:00<00:01, 107.67it/s]
Train Acc 0.4929 | Train Loss 1.4271 | Val Acc 0.3800 | Val loss 1.6916:  22%|██▏       | 44/200 [00:00<00:01, 107.67it/s]
Train Acc 0.5571 | Train Loss 1.3868 | Val Acc 0.3620 | Val loss 1.6926:  22%|██▏       | 44/200 [00:00<00:01, 107.67it/s]
Train Acc 0.6143 | Train Loss 1.3386 | Val Acc 0.4000 | Val loss 1.6769:  22%|██▏       | 44/200 [00:00<00:01, 107.67it/s]
Train Acc 0.6143 | Train Loss 1.3386 | Val Acc 0.4000 | Val loss 1.6769:  28%|██▊       | 56/200 [00:00<00:01, 108.82it/s]
Train Acc 0.5714 | Train Loss 1.3068 | Val Acc 0.3640 | Val loss 1.7008:  28%|██▊       | 56/200 [00:00<00:01, 108.82it/s]
Train Acc 0.5714 | Train Loss 1.2892 | Val Acc 0.3840 | Val loss 1.6742:  28%|██▊       | 56/200 [00:00<00:01, 108.82it/s]
Train Acc 0.5286 | Train Loss 1.3694 | Val Acc 0.3840 | Val loss 1.6905:  28%|██▊       | 56/200 [00:00<00:01, 108.82it/s]
Train Acc 0.6143 | Train Loss 1.2976 | Val Acc 0.4100 | Val loss 1.6631:  28%|██▊       | 56/200 [00:00<00:01, 108.82it/s]
Train Acc 0.6357 | Train Loss 1.2203 | Val Acc 0.3680 | Val loss 1.7085:  28%|██▊       | 56/200 [00:00<00:01, 108.82it/s]
Train Acc 0.5857 | Train Loss 1.3476 | Val Acc 0.4000 | Val loss 1.6500:  28%|██▊       | 56/200 [00:00<00:01, 108.82it/s]
Train Acc 0.6714 | Train Loss 1.2100 | Val Acc 0.3880 | Val loss 1.6341:  28%|██▊       | 56/200 [00:00<00:01, 108.82it/s]
Train Acc 0.5286 | Train Loss 1.3795 | Val Acc 0.4000 | Val loss 1.6201:  28%|██▊       | 56/200 [00:00<00:01, 108.82it/s]
Train Acc 0.5929 | Train Loss 1.1976 | Val Acc 0.4160 | Val loss 1.6547:  28%|██▊       | 56/200 [00:00<00:01, 108.82it/s]
Train Acc 0.5714 | Train Loss 1.2562 | Val Acc 0.3760 | Val loss 1.6327:  28%|██▊       | 56/200 [00:00<00:01, 108.82it/s]
Train Acc 0.6357 | Train Loss 1.1470 | Val Acc 0.4280 | Val loss 1.5856:  28%|██▊       | 56/200 [00:00<00:01, 108.82it/s]
Train Acc 0.6357 | Train Loss 1.1470 | Val Acc 0.4280 | Val loss 1.5856:  34%|███▎      | 67/200 [00:00<00:01, 106.43it/s]
Train Acc 0.5929 | Train Loss 1.2862 | Val Acc 0.4240 | Val loss 1.6150:  34%|███▎      | 67/200 [00:00<00:01, 106.43it/s]
Train Acc 0.6357 | Train Loss 1.1580 | Val Acc 0.4160 | Val loss 1.6063:  34%|███▎      | 67/200 [00:00<00:01, 106.43it/s]
Train Acc 0.6286 | Train Loss 1.1632 | Val Acc 0.3920 | Val loss 1.6129:  34%|███▎      | 67/200 [00:00<00:01, 106.43it/s]
Train Acc 0.7071 | Train Loss 1.1483 | Val Acc 0.3980 | Val loss 1.6180:  34%|███▎      | 67/200 [00:00<00:01, 106.43it/s]
Train Acc 0.5857 | Train Loss 1.2046 | Val Acc 0.4080 | Val loss 1.6574:  34%|███▎      | 67/200 [00:00<00:01, 106.43it/s]
Train Acc 0.6571 | Train Loss 1.0987 | Val Acc 0.3920 | Val loss 1.6160:  34%|███▎      | 67/200 [00:00<00:01, 106.43it/s]
Train Acc 0.7214 | Train Loss 1.1248 | Val Acc 0.4180 | Val loss 1.6233:  34%|███▎      | 67/200 [00:00<00:01, 106.43it/s]
Train Acc 0.7000 | Train Loss 1.0815 | Val Acc 0.4420 | Val loss 1.5476:  34%|███▎      | 67/200 [00:00<00:01, 106.43it/s]
Train Acc 0.6071 | Train Loss 1.2192 | Val Acc 0.4780 | Val loss 1.5428:  34%|███▎      | 67/200 [00:00<00:01, 106.43it/s]
Train Acc 0.6929 | Train Loss 1.0698 | Val Acc 0.4640 | Val loss 1.5333:  34%|███▎      | 67/200 [00:00<00:01, 106.43it/s]
Train Acc 0.6857 | Train Loss 1.0805 | Val Acc 0.4280 | Val loss 1.5559:  34%|███▎      | 67/200 [00:00<00:01, 106.43it/s]
Train Acc 0.6857 | Train Loss 1.0805 | Val Acc 0.4280 | Val loss 1.5559:  39%|███▉      | 78/200 [00:00<00:01, 107.38it/s]
Train Acc 0.7000 | Train Loss 1.0476 | Val Acc 0.4060 | Val loss 1.5773:  39%|███▉      | 78/200 [00:00<00:01, 107.38it/s]
Train Acc 0.7071 | Train Loss 1.0017 | Val Acc 0.4420 | Val loss 1.5584:  39%|███▉      | 78/200 [00:00<00:01, 107.38it/s]
Train Acc 0.6357 | Train Loss 1.1194 | Val Acc 0.4700 | Val loss 1.5361:  39%|███▉      | 78/200 [00:00<00:01, 107.38it/s]
Train Acc 0.6143 | Train Loss 1.0603 | Val Acc 0.3900 | Val loss 1.6293:  39%|███▉      | 78/200 [00:00<00:01, 107.38it/s]
Train Acc 0.7143 | Train Loss 1.0587 | Val Acc 0.4540 | Val loss 1.5163:  39%|███▉      | 78/200 [00:00<00:01, 107.38it/s]
Train Acc 0.6714 | Train Loss 0.9612 | Val Acc 0.4700 | Val loss 1.5089:  39%|███▉      | 78/200 [00:00<00:01, 107.38it/s]
Train Acc 0.6786 | Train Loss 1.0096 | Val Acc 0.4660 | Val loss 1.5306:  39%|███▉      | 78/200 [00:00<00:01, 107.38it/s]
Train Acc 0.7214 | Train Loss 1.0556 | Val Acc 0.4420 | Val loss 1.5254:  39%|███▉      | 78/200 [00:00<00:01, 107.38it/s]
Train Acc 0.7143 | Train Loss 0.9535 | Val Acc 0.4640 | Val loss 1.5166:  39%|███▉      | 78/200 [00:00<00:01, 107.38it/s]
Train Acc 0.7286 | Train Loss 0.9067 | Val Acc 0.4360 | Val loss 1.5282:  39%|███▉      | 78/200 [00:00<00:01, 107.38it/s]
Train Acc 0.7143 | Train Loss 0.9731 | Val Acc 0.4500 | Val loss 1.5519:  39%|███▉      | 78/200 [00:00<00:01, 107.38it/s]
Train Acc 0.7143 | Train Loss 0.9731 | Val Acc 0.4500 | Val loss 1.5519:  44%|████▍     | 89/200 [00:00<00:01, 107.49it/s]
Train Acc 0.7286 | Train Loss 0.9705 | Val Acc 0.4580 | Val loss 1.5571:  44%|████▍     | 89/200 [00:00<00:01, 107.49it/s]
Train Acc 0.7786 | Train Loss 0.9419 | Val Acc 0.4580 | Val loss 1.5037:  44%|████▍     | 89/200 [00:00<00:01, 107.49it/s]
Train Acc 0.7214 | Train Loss 0.9009 | Val Acc 0.4640 | Val loss 1.4886:  44%|████▍     | 89/200 [00:00<00:01, 107.49it/s]
Train Acc 0.7643 | Train Loss 0.8710 | Val Acc 0.4640 | Val loss 1.5339:  44%|████▍     | 89/200 [00:00<00:01, 107.49it/s]
Train Acc 0.7429 | Train Loss 0.9315 | Val Acc 0.4640 | Val loss 1.5061:  44%|████▍     | 89/200 [00:00<00:01, 107.49it/s]
Train Acc 0.7429 | Train Loss 0.8855 | Val Acc 0.4640 | Val loss 1.5037:  44%|████▍     | 89/200 [00:00<00:01, 107.49it/s]
Train Acc 0.7643 | Train Loss 0.8143 | Val Acc 0.4380 | Val loss 1.5679:  44%|████▍     | 89/200 [00:00<00:01, 107.49it/s]
Train Acc 0.8214 | Train Loss 0.8143 | Val Acc 0.4700 | Val loss 1.4794:  44%|████▍     | 89/200 [00:00<00:01, 107.49it/s]
Train Acc 0.7571 | Train Loss 0.8659 | Val Acc 0.4460 | Val loss 1.5369:  44%|████▍     | 89/200 [00:00<00:01, 107.49it/s]
Train Acc 0.7786 | Train Loss 0.8715 | Val Acc 0.4360 | Val loss 1.5377:  44%|████▍     | 89/200 [00:00<00:01, 107.49it/s]
Train Acc 0.7571 | Train Loss 0.8580 | Val Acc 0.5100 | Val loss 1.4386:  44%|████▍     | 89/200 [00:00<00:01, 107.49it/s]
Train Acc 0.7571 | Train Loss 0.8580 | Val Acc 0.5100 | Val loss 1.4386:  50%|█████     | 100/200 [00:00<00:00, 106.53it/s]
Train Acc 0.8071 | Train Loss 0.7828 | Val Acc 0.4760 | Val loss 1.4653:  50%|█████     | 100/200 [00:00<00:00, 106.53it/s]
Train Acc 0.7786 | Train Loss 0.7925 | Val Acc 0.4880 | Val loss 1.4789:  50%|█████     | 100/200 [00:00<00:00, 106.53it/s]
Train Acc 0.7071 | Train Loss 0.8961 | Val Acc 0.4440 | Val loss 1.5073:  50%|█████     | 100/200 [00:00<00:00, 106.53it/s]
